145 0.403919 0.0327348 0.0328317 3.84 0.26 0.37
146 0.33127 0.0315875 0.031682 3.85 0.26 0.52
147 0.276637 0.0310495 0.0311374 3.83 0.26 0.67
148 0.23451 0.0310653 0.0311333 3.81 0.26 0.82
149 0.205344 0.0374864 0.0375447 3.77 0.26 0.95
150 0.565858 0.487878 0.41368 3.74 0.31 0.13
151 0.482242 0.0350059 0.0347682 3.74 0.33 0.22
152 0.38757 0.0311633 0.0313052 3.73 0.33 0.37
153 0.318442 0.0322267 0.0325184 3.72 0.33 0.52
154 0.266418 0.0327579 0.0331528 3.71 0.33 0.67
155 0.226285 0.0326265 0.0330736 3.69 0.33 0.82
156 0.198453 0.0386189 0.03933 3.7 0.33 0.95
157 0.444847 0.038437 0.0373787 3.7 0.38 0.24
158 0.364655 0.029975 0.0299109 3.69 0.39 0.37
159 0.300019 0.027606 0.0276966 3.67 0.39 0.52
160 0.251351 0.0279749 0.0282207 3.66 0.39 0.67
161 0.213788 0.0291536 0.0297126 3.65 0.39 0.82
162 0.187755 0.038246 0.0397745 3.64 0.39 0.95
163 0.392585 0.070094 0.0644903 3.63 0.43 0.28
164 0.335311 0.0314515 0.0293883 3.66 0.45 0.37
165 0.276097 0.030502 0.0308891 3.66 0.45 0.52
166 0.231537 0.0262825 0.0266448 3.64 0.45 0.67
167 0.197131 0.0250319 0.0252352 3.63 0.45 0.82
168 0.173287 0.0318442 0.0326529 3.62 0.45 0.95
169 0.290931 0.0811501 0.0429665 3.67 0.5 0.41
170 0.252708 0.0395071 0.038049 3.77 0.5 0.52
171 0.211927 0.0367148 0.0395065 3.76 0.5 0.67
172 0.180438 0.0318274 0.0341281 3.76 0.5 0.82
173 0.158614 0.0359137 0.0379691 3.76 0.5 0.95
174 0.221327 0.116937 0.0715292 4.14 0.55 0.54
175 0.185523 0.0653595 0.0729205 4.2 0.56 0.67
176 0.157804 0.0792441 0.0794423 4.18 0.56 0.82
177 0.138579 0.0805341 0.0985778 4.19 0.56 0.95
178 0.589204 0.83012 0.925119 4.82 0.27 0.12
179 0.498734 0.0780039 0.0778837 4.86 0.28 0.22
180 0.400183 0.063323 0.0633518 4.86 0.28 0.37
181 0.328269 0.0627357 0.0627997 4.87 0.28 0.52
182 0.274189 0.064178 0.0642293 4.86 0.28 0.67
183 0.232494 0.0671042 0.0671187 4.84 0.28 0.82
184 0.203621 0.0877052 0.0876708 4.83 0.28 0.95
185 0.556191 0.99647 1.06981 5.27 0.31 0.14
186 0.481596 0.0878537 0.0860372 5.44 0.33 0.22
187 0.386687 0.0611835 0.0612075 5.46 0.33 0.37
188 0.317413 0.0528121 0.0529568 5.48 0.33 0.52
189 0.265307 0.0486835 0.0488453 5.48 0.33 0.67
190 0.225134 0.0468909 0.047064 5.45 0.33 0.82
191 0.19732 0.0558616 0.0561282 5.41 0.33 0.95
192 0.437124 0.101654 0.0944204 5.9 0.38 0.25
193 0.36325 0.0647245 0.0633884 5.91 0.39 0.37
194 0.298358 0.0536245 0.0538497 5.92 0.39 0.52
195 0.249537 0.0460251 0.046482 5.92 0.39 0.67
196 0.211882 0.0425167 0.0430964 5.91 0.39 0.82
197 0.185806 0.0496287 0.0505533 5.89 0.39 0.95
198 0.391289 0.154082 0.134282 5.75 0.43 0.28
199 0.339072 0.0547116 0.0506933 5.8 0.44 0.37
200 0.274325 0.0485394 0.0467434 5.78 0.45 0.52
201 0.229582 0.0435367 0.0438997 5.76 0.45 0.67
202 0.195072 0.0388661 0.0395789 5.73 0.45 0.82
203 0.171164 0.0447347 0.046116 5.71 0.45 0.95
204 0.295042 0.108652 0.0656643 5.66 0.49 0.41
205 0.246283 0.0409109 0.0368706 5.71 0.51 0.52
206 0.206161 0.0450871 0.0415242 5.66 0.51 0.67
207 0.175189 0.0387514 0.0395711 5.66 0.51 0.82
208 0.15375 0.0430352 0.0447695 5.63 0.51 0.95
209 0.215153 0.0960857 0.0543568 5.53 0.55 0.56
210 0.180171 0.0360373 0.0356067 5.65 0.57 0.67
211 0.15306 0.0587398 0.0454421 5.58 0.57 0.82
212 0.134263 0.0548716 0.057385 5.58 0.57 0.95
213 0.15301 0.326301 0.0835979 5.67 0.61 0.72
214 0.131926 0.155336 0.0496517 5.92 0.62 0.83
215 0.116804 0.127379 0.0666752 5.98 0.62 0.95
216 0.419764 1.12425 1.16834 7.24 0.4 0.26
217 0.358274 0.681903 0.74101 7.27 0.4 0.37
218 0.294152 0.63431 0.666598 7.28 0.4 0.52
219 0.245922 0.555378 0.572528 7.27 0.4 0.67
220 0.208722 0.474373 0.486206 7.27 0.4 0.82
221 0.182952 0.524364 0.537349 7.29 0.4 0.95
222 0.390767 1.07318 0.831253 7.54 0.43 0.28
223 0.328587 0.306818 0.23972 7.75 0.45 0.38
224 0.273549 0.251139 0.218505 7.8 0.45 0.52
225 0.228729 0.191453 0.185411 7.79 0.45 0.67
226 0.194153 0.164581 0.167371 7.81 0.45 0.82
227 0.170207 0.186702 0.195914 7.82 0.45 0.95
228 0.290295 0.380096 0.295585 8.22 0.49 0.42
229 0.245382 0.209259 0.145618 8.42 0.51 0.52
230 0.205141 0.175792 0.142458 8.46 0.51 0.67
231 0.174117 0.138825 0.132351 8.45 0.51 0.82
232 0.15263 0.144339 0.143575 8.45 0.51 0.95
233 0.211657 0.344458 0.191483 8.62 0.55 0.57
234 0.181694 0.160972 0.0999132 8.7 0.56 0.68
235 0.15218 0.156317 0.096201 8.69 0.57 0.82
236 0.133366 0.146461 0.115684 8.63 0.57 0.95
237 0.155145 0.385468 0.180988 8.1 0.6 0.73
238 0.135406 0.19198 0.0839526 8.55 0.61 0.83
