85 0.0320078 0.102552 0.102555 2.41 0.15 0.22
86 0.0358094 0.103298 0.103577 2.39 0.15 0.37
87 0.0378604 0.089727 0.0901096 2.38 0.15 0.52
88 0.0390561 0.0777457 0.0780948 2.36 0.15 0.67
89 0.039672 0.0676623 0.0679836 2.34 0.15 0.82
90 0.0274211 0.0762374 0.0768656 2.34 0.16 0.95
91 -0.170381 0.445512 0.453895 2.52 0.2 0.09
92 -0.126019 0.115204 0.115506 2.51 0.2 0.22
93 -0.0900077 0.102521 0.102533 2.5 0.2 0.37
94 -0.0647138 0.095552 0.0952621 2.51 0.2 0.52
95 -0.046059 0.0873409 0.0867434 2.5 0.2 0.67
96 -0.0317676 0.0788527 0.0781315 2.47 0.2 0.82
97 -0.0221371 0.0911773 -0 2.45 0.2 0.95
98 -0.37594 1.08209 1.22952 2.47 0.26 0.11
99 -0.33202 0.184944 0.186165 2.46 0.27 0.22
100 -0.254148 0.180825 0.179113 2.45 0.27 0.37
101 -0.19803 0.184584 0.178976 2.44 0.27 0.52
102 -0.156497 0.150998 0.145312 2.44 0.27 0.67
103 -0.124734 0.121683 0.117024 2.43 0.27 0.82
104 -0.103128 0.132149 0.12566 2.43 0.27 0.95
105 -0.550313 -0 -0 2.43 0.32 0.13
106 -0.493215 0.351023 0.354499 2.44 0.33 0.22
107 -0.383931 0.257247 0.250295 2.43 0.33 0.37
108 -0.30478 0.246497 0.234994 2.42 0.33 0.52
109 -0.245827 0.241361 0.222215 2.42 0.33 0.67
110 -0.200553 0.228531 0.205112 2.41 0.33 0.82
111 -0.169533 0.243351 0.217393 2.41 0.33 0.95
112 -0.593466 0.697442 0.749437 2.44 0.38 0.24
113 -0.500382 0.419668 0.384783 2.45 0.39 0.37
114 -0.401793 0.356014 0.327905 2.45 0.39 0.52
115 -0.327875 0.348324 0.314664 2.44 0.39 0.67
116 -0.271227 0.329014 0.287697 2.44 0.39 0.82
117 -0.232151 0.397078 0.322002 2.44 0.39 0.95
118 -0.664802 1.04696 1.23959 2.65 0.43 0.27
119 -0.586408 0.554463 0.705712 2.71 0.44 0.37
120 -0.474536 0.530717 0.565912 2.7 0.44 0.52
121 -0.390808 0.553241 0.528061 2.71 0.44 0.67
122 -0.326384 0.531798 0.504514 2.71 0.44 0.82
123 -0.281786 0.58179 0.550744 2.7 0.44 0.95
124 -0.635987 2.43891 -0 2.96 0.48 0.38
125 -0.524539 2.53448 -0 2.96 0.48 0.52
126 -0.433989 2.17591 -0 2.96 0.48 0.67
127 -0.360203 1.71187 -0 2.95 0.48 0.83
128 -0.316115 -0 -0 2.95 0.48 0.95
129 -0.055604 -0 -0 3.12 0.17 0.09
130 -0.0362753 -0 -0 3.12 0.17 0.22
131 -0.0217713 -0 -0 3.11 0.17 0.36
132 -0.010385 -0 -0 3.11 0.17 0.52
133 -0.00293362 -0 -0 3.11 0.17 0.67
134 0.00245372 0 0 3.11 0.17 0.82
135 0.00595299 0 0 3.11 0.17 0.95
136 -0.206719 0.402739 0.405438 3.49 0.21 0.1
137 -0.162251 0.138514 0.138744 3.53 0.21 0.22
138 -0.122314 0.140893 0.140576 3.54 0.21 0.37
139 -0.0935016 0.130633 0.12966 3.5 0.21 0.52
140 -0.0723167 0.113584 0.112439 3.48 0.21 0.67
141 -0.0563628 0.103261 0.102145 3.47 0.21 0.82
142 -0.045436 0.117189 0.115586 3.45 0.21 0.95
143 -0.380337 1.42 1.50839 3.84 0.26 0.11
144 -0.311173 0.149993 0.150822 3.84 0.26 0.22
145 -0.241965 0.124258 0.124562 3.84 0.26 0.37
146 -0.192107 0.117221 0.117026 3.85 0.26 0.52
147 -0.154887 0.110203 0.109388 3.83 0.26 0.67
148 -0.126477 0.105052 0.10367 3.81 0.26 0.82
149 -0.106831 0.121129 0.118662 3.77 0.26 0.95
150 -0.524979 -0 -0 3.74 0.31 0.13
151 -0.500102 0.257465 0.269584 3.74 0.33 0.22
152 -0.393616 0.196898 0.197892 3.73 0.33 0.37
153 -0.316423 0.183072 0.180017 3.72 0.33 0.52
154 -0.258743 0.17005 0.164411 3.71 0.33 0.67
155 -0.214482 0.156542 0.149343 3.69 0.33 0.82
156 -0.184188 0.177538 0.165414 3.7 0.33 0.95
157 -0.599726 0.497068 0.585169 3.7 0.38 0.24
158 -0.50823 0.295747 0.300782 3.69 0.39 0.37
159 -0.411135 0.256443 0.247634 3.67 0.39 0.52
160 -0.338453 0.242355 0.228125 3.66 0.39 0.67
161 -0.282641 0.243227 0.221044 3.65 0.39 0.82
162 -0.24413 0.31058 0.264959 3.64 0.39 0.95
163 -0.658458 0.883148 1.01957 3.63 0.43 0.28
164 -0.605727 0.40204 0.392734 3.66 0.45 0.37
165 -0.492349 0.310875 0.343218 3.66 0.45 0.52
166 -0.40725 0.30322 0.297732 3.64 0.45 0.67
167 -0.341836 0.293193 0.278863 3.63 0.45 0.82
168 -0.296642 0.34267 0.337026 3.62 0.45 0.95
169 -0.635683 1.01111 1.17473 3.67 0.5 0.41
170 -0.548559 0.20701 0.186043 3.77 0.5 0.52
171 -0.455289 0.450979 0.401391 3.76 0.5 0.67
172 -0.383536 0.432099 0.373033 3.76 0.5 0.82
173 -0.333942 0.477195 0.423443 3.76 0.5 0.95
174 -0.578409 1.53188 2.19306 4.14 0.55 0.54
175 -0.500103 0.971492 1.13235 4.2 0.56 0.67
176 -0.422578 0.421738 0.38328 4.18 0.56 0.82
177 -0.368991 0.960054 0.821856 4.19 0.56 0.95
178 -0.40834 -0 -0 4.82 0.27 0.12
179 -0.370342 0.317579 0.320487 4.86 0.28 0.22
180 -0.291013 0.273201 0.274527 4.86 0.28 0.37
181 -0.23365 0.279023 0.276483 4.87 0.28 0.52
182 -0.190809 0.260864 0.253957 4.86 0.28 0.67
183 -0.158 0.241912 0.233238 4.84 0.28 0.82
184 -0.135473 0.287066 0.27299 4.83 0.28 0.95
185 -0.518331 -0 -0 5.27 0.31 0.14
186 -0.504074 0.371247 0.378771 5.44 0.33 0.22
187 -0.399185 0.21111 0.212622 5.46 0.33 0.37
188 -0.323096 0.188766 0.18912 5.48 0.33 0.52
189 -0.26615 0.181273 0.18 5.48 0.33 0.67
190 -0.222392 0.174694 0.17138 5.45 0.33 0.82
191 -0.192183 0.199035 0.191733 5.41 0.33 0.95
192 -0.594658 0.728316 0.783207 5.9 0.38 0.25
193 -0.51384 0.30301 0.31446 5.91 0.39 0.37
194 -0.417894 0.212462 0.214815 5.92 0.39 0.52
195 -0.345982 0.177261 0.17684 5.92 0.39 0.67
196 -0.29071 0.161533 0.158971 5.91 0.39 0.82
197 -0.252536 0.191075 0.184744 5.89 0.39 0.95
198 -0.662419 1.42132 1.64104 5.75 0.43 0.28
199 -0.595142 0.482679 0.537782 5.8 0.44 0.37
200 -0.497263 0.338277 0.359222 5.78 0.45 0.52
201 -0.412765 0.279372 0.280342 5.76 0.45 0.67
202 -0.347746 0.248182 0.240382 5.73 0.45 0.82
203 -0.302828 0.281788 0.267749 5.71 0.45 0.95
204 -0.627164 1.17449 1.6034 5.66 0.49 0.41
205 -0.561167 0.489386 0.616294 5.71 0.51 0.52
206 -0.466769 0.389801 0.391214 5.66 0.51 0.67
207 -0.394144 0.370258 0.334573 5.66 0.51 0.82
208 -0.343903 0.419276 0.364831 5.63 0.51 0.95
209 -0.565293 1.1948 1.82267 5.53 0.55 0.56
210 -0.506993 0.583894 0.824203 5.65 0.57 0.67
211 -0.428762 0.367645 0.459901 5.58 0.57 0.82
212 -0.374678 0.510585 0.427585 5.58 0.57 0.95
213 -0.49657 2.18777 -0 5.67 0.61 0.72
214 -0.443478 0.911079 1.28624 5.92 0.62 0.83
215 -0.392014 0.758451 0.906626 5.98 0.62 0.95
216 -0.627651 -0 -0 7.24 0.4 0.26
217 -0.532782 2.71053 -0 7.27 0.4 0.37
218 -0.43411 2.55993 -0 7.28 0.4 0.52
219 -0.360101 2.00023 -0 7.27 0.4 0.67
220 -0.303215 -0 -0 7.27 0.4 0.82
221 -0.263962 -0 -0 7.29 0.4 0.95
222 -0.664 -0 -0 7.54 0.43 0.28
223 -0.603024 0.956631 0.856053 7.75 0.45 0.38
224 -0.499379 0.939652 1.01027 7.8 0.45 0.52
225 -0.415114 0.728611 0.711429 7.79 0.45 0.67
226 -0.350305 0.612811 0.563539 7.81 0.45 0.82
227 -0.305518 0.733181 0.606923 7.82 0.45 0.95
228 -0.620362 2.13396 -0 8.22 0.49 0.42
229 -0.562852 0.918413 1.18887 8.42 0.51 0.52
230 -0.468695 0.819165 0.894168 8.46 0.51 0.67
231 -0.396186 0.676422 0.667663 8.45 0.51 0.82
232 -0.346053 0.700098 0.658346 8.45 0.51 0.95
233 -0.559609 2.34115 -0 8.62 0.55 0.57
234 -0.49664 1.0314 1.47761 8.7 0.56 0.68
235 -0.429842 0.621053 0.798518 8.69 0.57 0.82
236 -0.375786 0.583875 0.576824 8.63 0.57 0.95
237 -0.487671 -0 -0 8.1 0.6 0.73
238 -0.440742 1.20442 -0 8.55 0.61 0.83
