116 -9.23574 1.57829 1.2785 2.44 0.39 0.82
117 -7.65535 1.66097 1.33414 2.44 0.39 0.95
118 -30.0656 20.6907 24.6937 2.65 0.43 0.27
119 -21.0687 8.45303 9.74125 2.71 0.44 0.37
120 -14.4259 5.06137 4.67312 2.7 0.44 0.52
121 -10.736 3.68536 2.94584 2.71 0.44 0.67
122 -8.40534 2.64737 2.09973 2.71 0.44 0.82
123 -6.99067 2.39997 1.98211 2.7 0.44 0.95
124 -18.907 38.0097 37.2874 2.96 0.48 0.38
125 -13.3817 32.2561 19.8207 2.96 0.48 0.52
126 -9.99851 22.3369 12.3351 2.96 0.48 0.67
127 -7.74134 13.0966 7.81181 2.95 0.48 0.83
128 -6.55694 17.6604 8.92796 2.95 0.48 0.95
129 -219.38 71.0035 68.0657 3.12 0.17 0.09
130 -95.4915 22.293 22.0399 3.12 0.17 0.22
131 -57.5192 15.5542 15.4199 3.11 0.17 0.36
132 -38.4935 9.78003 9.71898 3.11 0.17 0.52
133 -28.8072 6.99038 6.9773 3.11 0.17 0.67
134 -22.669 5.12842 5.13674 3.11 0.17 0.82
135 -18.9387 5.35174 5.31697 3.11 0.17 0.95
136 -160.258 21.7434 21.8416 3.49 0.21 0.1
137 -76.766 4.82943 4.82175 3.53 0.21 0.22
138 -45.1396 3.4479 3.43666 3.54 0.21 0.37
139 -31.2026 2.51041 2.50819 3.5 0.21 0.52
140 -23.4181 1.84038 1.8446 3.48 0.21 0.67
141 -18.4788 1.45484 1.45948 3.47 0.21 0.82
142 -15.4588 1.47336 1.47687 3.45 0.21 0.95
143 -117.411 58.3624 63.1692 3.84 0.26 0.11
144 -61.3132 4.57899 4.5671 3.84 0.26 0.22
145 -36.1458 2.57141 2.54571 3.84 0.26 0.37
146 -25.0864 1.8288 1.80469 3.85 0.26 0.52
147 -18.8841 1.388 1.37011 3.83 0.26 0.67
148 -14.9357 1.14081 1.13084 3.81 0.26 0.82
149 -12.5116 1.1991 1.19708 3.77 0.26 0.95
150 -83.8686 151.183 138.426 3.74 0.31 0.13
151 -47.6439 7.25888 7.38723 3.74 0.33 0.22
152 -28.0494 3.23998 3.096 3.73 0.33 0.37
153 -19.434 2.03511 1.911 3.72 0.33 0.52
154 -14.6146 1.41763 1.32445 3.71 0.33 0.67
155 -11.5461 1.04389 0.976462 3.69 0.33 0.82
156 -9.6856 1.02581 0.95224 3.7 0.33 0.95
157 -37.786 13.1699 15.5532 3.7 0.38 0.24
158 -23.6132 5.04173 4.61856 3.69 0.39 0.37
159 -16.3559 2.679 2.34259 3.67 0.39 0.52
160 -12.2974 1.77278 1.52412 3.66 0.39 0.67
161 -9.71756 1.33762 1.13091 3.65 0.39 0.82
162 -8.14456 1.44268 1.17146 3.64 0.39 0.95
163 -28.6025 -0 -0 3.63 0.43 0.28
164 -20.5002 6.41165 6.12818 3.66 0.45 0.37
165 -14.2061 3.30834 3.36035 3.66 0.45 0.52
166 -10.6856 2.24344 1.96276 3.64 0.45 0.67
167 -8.4481 1.60017 1.33703 3.63 0.45 0.82
168 -7.08406 1.49851 1.2759 3.62 0.45 0.95
169 -16.6516 15.4941 16.8931 3.67 0.5 0.41
170 -12.8673 2.2304 1.92187 3.77 0.5 0.52
171 -9.69638 4.12178 2.90346 3.76 0.5 0.67
172 -7.68061 2.83909 1.90643 3.76 0.5 0.82
173 -6.45198 2.46985 1.66611 3.76 0.5 0.95
174 -11.2926 15.9593 20.4278 4.14 0.55 0.54
175 -8.75533 9.76281 8.40282 4.2 0.56 0.67
176 -6.96377 2.91198 2.38885 4.18 0.56 0.82
177 -5.86956 7.54006 3.45822 4.19 0.56 0.95
178 -104.171 155.318 143.121 4.82 0.27 0.12
179 -56.8455 8.95328 8.98824 4.86 0.28 0.22
180 -33.775 5.49951 5.45226 4.86 0.28 0.37
181 -23.6121 4.31544 4.25232 4.87 0.28 0.52
182 -17.9061 3.32364 3.30469 4.86 0.28 0.67
183 -14.2615 2.68286 2.69859 4.84 0.28 0.82
184 -12.0331 2.86128 2.90531 4.83 0.28 0.95
185 -77.9497 171.792 157.049 5.27 0.31 0.14
186 -47.5865 9.35076 9.65441 5.44 0.33 0.22
187 -28.3643 3.93892 3.90729 5.46 0.33 0.37
188 -19.8909 2.66941 2.61535 5.48 0.33 0.52
189 -15.1317 2.0427 1.98855 5.48 0.33 0.67
190 -12.086 1.64584 1.60243 5.45 0.33 0.82
191 -10.2157 1.66974 1.63165 5.41 0.33 0.95
192 -36.0136 14.0401 16.2266 5.9 0.38 0.25
193 -23.6726 5.23334 5.30033 5.91 0.39 0.37
194 -16.6321 2.77027 2.6554 5.92 0.39 0.52
195 -12.6767 1.77685 1.67908 5.92 0.39 0.67
196 -10.148 1.29079 1.21025 5.91 0.39 0.82
197 -8.59641 1.30015 1.19558 5.89 0.39 0.95
198 -28.1936 22.5612 27.3992 5.75 0.43 0.28
199 -20.7847 7.59507 8.87225 5.8 0.44 0.37
200 -14.2535 3.98035 3.98005 5.78 0.45 0.52
201 -10.8596 2.41646 2.25751 5.76 0.45 0.67
202 -8.68936 1.64157 1.48315 5.73 0.45 0.82
203 -7.35897 1.51619 1.32554 5.71 0.45 0.95
204 -16.7103 15.9832 22.4011 5.66 0.49 0.41
205 -12.5091 5.85744 7.6048 5.71 0.51 0.52
206 -9.53376 4.34851 3.43002 5.66 0.51 0.67
207 -7.63168 3.02392 2.08271 5.66 0.51 0.82
208 -6.46512 2.73336 1.76756 5.63 0.51 0.95
209 -10.7289 11.8462 18.0343 5.53 0.55 0.56
210 -8.53764 5.7244 7.64326 5.65 0.57 0.67
211 -6.84035 2.81225 3.13106 5.58 0.57 0.82
212 -5.79857 3.64923 2.2663 5.58 0.57 0.95
213 -7.4028 15.3363 14.5161 5.67 0.61 0.72
214 -6.2278 6.29802 7.80734 5.92 0.62 0.83
215 -5.35823 5.22451 4.67566 5.98 0.62 0.95
216 -32.659 95.1709 82.2559 7.24 0.4 0.26
217 -23.0283 41.0262 41.68 7.27 0.4 0.37
218 -16.2542 31.0192 26.516 7.28 0.4 0.52
219 -12.4431 19.04 15.2374 7.27 0.4 0.67
220 -10.0046 15.1619 11.5564 7.27 0.4 0.82
221 -8.50969 18.0259 11.9657 7.29 0.4 0.95
222 -28.0068 78.6416 66.4583 7.54 0.43 0.28
223 -19.6518 12.8726 11.0647 7.75 0.45 0.38
224 -14.2676 10.8173 10.5928 7.8 0.45 0.52
225 -10.9386 6.51641 5.76759 7.79 0.45 0.67
226 -8.80848 4.36272 3.69769 7.81 0.45 0.82
227 -7.50068 4.37403 3.33572 7.82 0.45 0.95
228 -16.1374 24.0464 29.7925 8.22 0.49 0.42
229 -12.4053 8.91262 11.3621 8.42 0.51 0.52
230 -9.52695 7.84404 6.91347 8.46 0.51 0.67
231 -7.68423 5.59866 4.37975 8.45 0.51 0.82
232 -6.55227 5.05496 3.62144 8.45 0.51 0.95
233 -10.374 20.2102 24.4527 8.62 0.55 0.57
234 -8.45894 8.23607 11.2704 8.7 0.56 0.68
235 -6.80399 3.72044 4.54304 8.69 0.57 0.82
236 -5.80647 3.39215 2.67972 8.63 0.57 0.95
237 -7.3038 18.3207 15.9192 8.1 0.6 0.73
238 -6.24914 7.99499 10.7771 8.55 0.61 0.83
